Papel,Cotação,Tipo,Data ult cot,Empresa,Min 52 sem,Setor,Max 52 sem,Subsetor,Vol $ méd (2m),Valor de mercado,Últ balanço processado,Valor da firma,Nro. Ações,Dia,P/L,LPA,Mês,P/VP,VPA,30 dias,P/EBIT,Marg. Bruta,12 meses,PSR,Marg. EBIT,2021,P/Ativos,Marg. Líquida,2020,P/Cap. Giro,EBIT / Ativo,2019,P/Ativ Circ Liq,ROIC,2018,Div. Yield,ROE,2017,EV / EBITDA,Liquidez Corr,2016,EV / EBIT,Div Br/ Patrim,2015,Cres. Rec (5a),Giro Ativos,Ativo,Depósitos,Cart. de Crédito,Dív. Bruta,Disponibilidades,Dív. Líquida,Ativo Circulante,Patrim. Líq,Receita Líquida_12meses,Receita Líquida_3meses,EBIT_12meses,EBIT_3meses,Result Int Financ_12meses,Result Int Financ_3meses,Rec Serviços_12meses,Rec Serviços_3meses,Lucro Líquido_12meses,Lucro Líquido_3meses
TASA4,21.66,PN,27/10/2021,TAURUS ARMAS PN,7.34,Máquinas e Equipamentos,28.76,Armas e Munições,34.071.200,2536620000,30/06/2021,2961930000,117111000,0.32,3.94,5.49,1.74,7.02,3.09,1.26,3.92,45.4,167.74,1.13,28.7,39.74,1.54,28.6,162.28,5.08,39.3,47.90,-12.56,49.1,131.43,0.0,178.0,19.04,4.38,"
1.86",56.38,"4,58",1.63,NaN,26.9,1.37,1644000000,NaN,NaN,588933000,163626000,425307000,1080490000,361553000,2253200000,651042000,646685000,193220000,NaN,NaN,NaN,NaN,643419000,193631000
TECN3,3.16,ON NM,27/10/2021,TECHNOS ON NM,0.99,"Tecidos, Vestuário e Calçados",4.06,Acessórios,16.593.500,248079000,30/06/2021,272937000,78506000,-0.63,24.55,0.13,4.29,0.77,4.09,1.94,4.26,50.9,182.14,0.81,19.1,143.08,0.40,3.3,-63.89,0.89,9.3,46.34,3.42,12.2,-30.70,0.0,3.1,-1.39,5.96,"
3.88",9.09,"4,68",0.42,NaN,-5.1,0.49,624389000,NaN,NaN,136507000,111649000,24858000,375640000,321252000,304811000,76526000,58292000,17812000,NaN,NaN,NaN,NaN,10104000,7576000
TCSA3,3.96,ON NM,27/10/2021,TECNISA ON NM,3.96,Construção Civil,10.28,Incorporações,5.175.070,291531000,30/06/2021,677907000,73619000,-1.00,-1.99,-1.99,-21.12,0.42,9.43,-26.12,-3.56,2.5,-57.71,1.45,-40.7,-60.36,0.18,-73.6,-45.85,0.67,-5.1,26.21,-1.53,-5.7,-29.61,0.0,-21.2,-3.74,-9.24,"
2.81",-0.47,"-8,29",0.78,NaN,-4.9,0.13,1598140000,NaN,NaN,539462000,153086000,386376000,679448000,694219000,200916000,65471000,-81795000,-10254000,NaN,NaN,NaN,NaN,-146847000,-54388000
TASA3,22.56,ON,27/10/2021,TAURUS ARMAS ON,6.96,Máquinas e Equipamentos,28.53,Armas e Munições,1.184.550,2642020000,30/06/2021,3067330000,117111000,-1.57,4.11,5.49,1.26,7.31,3.09,0.22,4.09,45.4,186.13,1.17,28.7,42.16,1.61,28.6,213.15,5.29,39.3,6.68,-13.08,49.1,180.12,0.0,178.0,20.42,4.54,"
1.86",-4.70,"4,74",1.63,NaN,26.9,1.37,1644000000,NaN,NaN,588933000,163626000,425307000,1080490000,361553000,2253200000,651042000,646685000,193220000,NaN,NaN,NaN,NaN,643419000,193631000
TCNO4,2.25,PN,27/10/2021,TECNOSOLO S/A PN,1.30,Construção e Engenharia,6.28,Engenharia Consultiva,303.486,14895000,30/06/2021,48525000,6620000,-3.85,-15.75,-0.14,-3.43,67.09,0.03,-11.42,-5.71,-,33.14,-,-,50.00,0.06,0.0,6.38,-0.15,-1.1,-13.50,-0.08,-1.5,-42.81,0.0,-426.1,103.57,-16.25,"
0.29",-45.10,"-18,59",151.52,NaN,-10.6,-,235618000,NaN,NaN,33637000,7000,33630000,39894000,222000,0,0,-2610000,-284000,NaN,NaN,NaN,NaN,-946000,0
TGMA3,16.05,ON NM,27/10/2021,Tegma ON NM,16.05,Transporte,29.04,Transporte Rodoviário,7.880.890,1059350000,30/06/2021,1049300000,66003000,-4.29,10.27,1.56,-2.73,1.61,9.95,-13.99,7.51,20.2,-28.43,0.99,13.1,-39.01,1.03,9.6,-27.41,3.75,13.7,44.20,8.28,18.7,45.95,5.4,15.7,166.22,6.43,"
2.31",70.56,"7,44",0.36,NaN,1.7,1.04,1028440000,NaN,NaN,234484000,244529000,-10045000,499034000,656554000,1073130000,237066000,141079000,28252000,NaN,NaN,NaN,NaN,103135000,24184000
TELB3,48.00,ON,27/10/2021,TELEBRAS ON,48.00,Telecomunicações,115.00,Telecomunicações,67.037,3257520000,30/06/2021,2558940000,67865000,-2.14,-29.59,-1.62,-8.57,2.19,21.96,-10.30,-10.19,-80.6,-40.00,11.93,-117.0,-45.52,0.80,-40.3,-12.77,3.04,-7.9,266.34,-2.55,-10.4,-26.28,0.0,-7.4,54.93,-33.98,"
5.84",-25.19,"-8,01",0.16,NaN,69.5,0.07,4063470000,NaN,NaN,241508000,940086000,-698578000,1293740000,1490290000,273127000,66016000,-319636000,-82133000,NaN,NaN,NaN,NaN,-110082000,-2798000
TCNO3,2.88,ON,27/10/2021,TECNOSOLO S/A ON,1.67,Construção e Engenharia,7.83,Engenharia Consultiva,170.046,19065600,30/06/2021,52695600,6620000,1.05,-20.15,-0.14,-5.57,85.88,0.03,-8.86,-7.30,-,11.20,-,-,22.03,0.08,0.0,57.33,-0.19,-1.1,2.74,-0.10,-1.5,-47.10,0.0,-426.1,76.92,-17.65,"
0.29",-35.00,"-20,19",151.52,NaN,-10.6,-,235618000,NaN,NaN,33637000,7000,33630000,39894000,222000,0,0,-2610000,-284000,NaN,NaN,NaN,NaN,-946000,0
TELB4,19.65,PN,27/10/2021,TELEBRAS PN,19.65,Telecomunicações,35.99,Telecomunicações,126.492,1333550000,30/06/2021,634969000,67865000,-1.11,-12.11,-1.62,-14.75,0.89,21.96,-21.71,-4.17,-80.6,-32.75,4.88,-117.0,-36.37,0.33,-40.3,6.23,1.24,-7.9,28.63,-1.04,-10.4,2.77,0.0,-7.4,3.14,-8.43,"
5.84",235.75,"-1,99",0.16,NaN,69.5,0.07,4063470000,NaN,NaN,241508000,940086000,-698578000,1293740000,1490290000,273127000,66016000,-319636000,-82133000,NaN,NaN,NaN,NaN,-110082000,-2798000
VIVT3,44.59,ON,27/10/2021,TELEF BRASIL ON,39.49,Telecomunicações,46.84,Telecomunicações,121.736.000,75401000000,30/09/2021,79380800000,1690980000,-0.45,15.40,2.90,4.75,1.09,41.01,4.09,13.88,45.0,9.59,1.72,12.4,0.21,0.67,11.2,2.99,51.65,4.8,25.84,-3.74,5.6,8.82,7.2,7.1,20.82,4.58,"
1.07",24.91,"14,61",0.18,NaN,0.3,0.39,113253000000,NaN,NaN,12707600000,8727810000,3979750000,23710200000,69350500000,43724500000,11033300000,5432520000,1299320000,NaN,NaN,NaN,NaN,4897640000,1317770000
TEND3,17.61,ON NM,27/10/2021,Tenda ON NM,16.55,Construção Civil,30.60,Incorporações,27.993.500,1837500000,30/06/2021,2022300000,104344000,4.20,8.62,2.04,0.00,1.23,14.27,-4.29,4.64,29.7,-38.32,0.70,15.0,-41.27,0.41,8.0,1.72,1.03,8.9,93.03,-10.53,11.6,63.60,2.0,14.3,36.37,4.72,"
2.80",0.00,"5,11",0.76,NaN,20.7,0.60,4434690000,NaN,NaN,1130040000,945235000,184802000,2764200000,1489400000,2641980000,698660000,395662000,85830000,NaN,NaN,NaN,NaN,213084000,33772000
VIVT4,45.34,PN,20/11/2020,TELEF BRASIL PN,42.01,Telecomunicações,46.69,Telecomunicações,0,76669300000,30/09/2021,80649000000,1690980000,0.00,15.65,2.90,0.00,1.11,41.01,0.00,14.11,45.0,4.25,1.75,12.4,0.00,0.68,11.2,-16.68,52.52,4.8,32.68,-3.81,5.6,3.38,0.0,7.1,16.83,4.65,"
1.07",28.03,"14,85",0.18,NaN,0.3,0.39,113253000000,NaN,NaN,12707600000,8727810000,3979750000,23710200000,69350500000,43724500000,11033300000,5432520000,1299320000,NaN,NaN,NaN,NaN,4897640000,1317770000
TOTS3,33.20,ON NM,27/10/2021,TOTVS ON NM,25.12,Programas e Serviços,40.60,Programas e Serviços,151.351.000,20490500000,30/06/2021,21245800000,617183000,-0.60,61.21,0.54,-8.03,7.52,4.41,-9.95,17.62,70.5,17.44,7.19,40.8,16.18,2.69,11.7,34.49,45.36,15.3,139.79,-12.02,18.2,-8.48,0.8,12.3,25.64,15.23,"
1.17",-19.17,"18,27",0.68,NaN,5.9,0.37,7603200000,NaN,NaN,1845660000,1090350000,755302000,3175680000,2723210000,2850890000,763375000,1162680000,313086000,NaN,NaN,NaN,NaN,334746000,78643000
TRPL3,31.92,ON N1,27/10/2021,TRANSMISSÃO PAULISTA ON N1,23.05,Energia Elétrica,33.30,Energia Elétrica,56.837,21031500000,30/06/2021,26062500000,658883000,1.01,5.97,5.35,0.31,1.49,21.45,-1.36,5.25,69.0,35.23,5.29,100.8,16.45,0.75,88.9,12.99,10.01,14.4,68.22,-2.26,15.4,39.71,10.9,24.9,5.02,6.48,"
2.05",41.14,"6,51",0.48,NaN,-10.1,0.14,27869500000,NaN,NaN,6846470000,1815510000,5030970000,4103140000,14132600000,3972010000,1511130000,4003270000,1189690000,NaN,NaN,NaN,NaN,3522830000,850000000
TRPL4,24.53,PN N1,27/10/2021,TRANSMISSÃO PAULISTA PN N1,20.66,Energia Elétrica,26.85,Energia Elétrica,30.304.300,16162400000,30/06/2021,21193400000,658883000,1.11,4.59,5.35,0.86,1.14,21.45,-0.81,4.04,69.0,17.49,4.07,100.8,-4.22,0.58,88.9,31.26,7.70,14.4,38.19,-1.74,15.4,22.95,14.1,24.9,8.22,5.27,"
2.05",50.12,"5,29",0.48,NaN,-10.1,0.14,27869500000,NaN,NaN,6846470000,1815510000,5030970000,4103140000,14132600000,3972010000,1511130000,4003270000,1189690000,NaN,NaN,NaN,NaN,3522830000,850000000
TESA3,48.00,ON NM,30/07/2021,TERRA SANTA ON NM,16.37,Agropecuária,50.80,Agricultura,0,1389700000,30/06/2021,2252460000,28952000,0.00,-13.30,-3.61,0.00,1.62,29.64,0.00,9.41,15.9,182.32,1.01,10.7,84.54,0.52,-7.6,17.87,-11.10,5.6,79.74,-1.35,6.4,-17.80,0.0,-12.2,48.90,10.09,"
0.86",31.58,"15,25",1.04,NaN,15.5,0.52,2654670000,NaN,NaN,892457000,29688000,862769000,767448000,858223000,1379410000,260263000,147730000,17022000,NaN,NaN,NaN,NaN,-104516000,-7731000
TIMP3,13.46,ON,09/10/2020,TIM PARTICIPAÇÕES S.A. ON,12.20,Telecomunicações,16.80,Telecomunicações,0,32587100000,30/06/2020,32345800000,2421030000,0.00,17.13,0.79,0.00,1.43,9.44,0.00,9.79,56.5,0.82,1.90,19.4,0.00,0.82,11.1,-13.64,15.37,8.4,36.74,-3.78,9.7,-8.25,0.0,8.3,69.24,3.77,"
1.34",17.33,"9,72",0.14,NaN,2.3,0.43,39831200000,NaN,NaN,3088450000,3329710000,-241258000,8359060000,22847800000,17126000000,3987110000,3328920000,712559000,NaN,NaN,NaN,NaN,1902120000,260290000
SHOW3,3.89,ON NM,27/10/2021,TIME FOR FUN ON NM,2.14,Viagens e Lazer,7.79,Produção de Eventos e Shows,3.748.070,262237000,30/06/2021,201101000,67413000,4.29,-2.77,-1.40,-22.04,1.55,2.51,-27.15,-4.49,-194.2,53.82,28.80,-641.2,-2.02,0.54,-1.052.3,-36.20,2.50,-12.0,-14.50,-9.11,-21.5,3.69,0.0,-56.0,33.27,-4.25,"
1.56",90.98,"-3,45",0.79,NaN,-61.0,0.02,487740000,NaN,NaN,133270000,194406000,-61136000,293061000,168922000,9104000,1568000,-58371000,-10449000,NaN,NaN,NaN,NaN,-94578000,-14238000
TPIS3,2.21,ON NM,27/10/2021,TRIUNFO PARTICIPACOES SA ON NM,1.30,Transporte,4.83,Exploração de Rodovias,10.963.500,388960000,30/06/2021,2074020000,176000000,0.00,2.61,0.85,-11.60,0.46,4.79,-23.00,-3.33,2.4,60.62,0.39,-11.7,-4.18,0.12,12.6,37.87,-0.90,-3.6,8.33,-0.18,-3.8,-49.68,1.9,17.7,6.16,5.42,"
0.31",-27.90,"-17,75",2.09,NaN,-10.4,0.31,3211110000,NaN,NaN,1763470000,78409000,1685060000,194828000,843734000,1001640000,258105000,-116860000,-38673000,NaN,NaN,NaN,NaN,149195000,-4972000
TUPY3,22.48,ON,27/10/2021,TUPY ON,17.21,Material de Transporte,26.31,Material Rodoviário,19.250.600,3241120000,30/06/2021,4018590000,144178000,3.21,14.05,1.60,11.45,1.29,17.38,10.41,6.21,17.1,25.16,0.57,9.1,7.79,0.52,4.0,-17.11,1.65,8.4,32.39,-25.12,12.8,17.10,0.6,9.2,62.23,4.57,"
2.23",-34.84,"7,70",0.82,NaN,11.5,0.92,6213280000,NaN,NaN,2043340000,1265880000,777464000,3577780000,2506480000,5709870000,1645450000,521756000,111827000,NaN,NaN,NaN,NaN,230712000,31490000
TRIS3,6.24,ON NM,27/10/2021,Trisul ON NM,6.24,Construção Civil,12.50,Incorporações,12.573.400,1164500000,30/06/2021,1264930000,186618000,-0.16,6.69,0.93,-14.52,0.95,6.58,-21.01,5.90,36.5,-43.83,1.26,21.4,-47.81,0.52,20.7,-18.27,0.96,8.8,283.45,1.42,11.0,107.81,3.9,14.2,48.84,6.38,"
3.20",13.17,"6,41",0.39,NaN,26.8,0.41,2236050000,NaN,NaN,474984000,374546000,100438000,1761380000,1227020000,920598000,210897000,197325000,44591000,NaN,NaN,NaN,NaN,174021000,35472000
UCAS3,4.01,ON NM,27/10/2021,UNICASA ON NM,3.90,Utilidades Domésticas,5.60,Móveis,199.856,265005000,30/06/2021,226443000,66086000,-2.91,11.18,0.36,-2.67,1.68,2.39,-10.29,10.54,38.5,-4.48,1.44,13.6,-3.79,1.09,12.9,-4.53,4.79,10.3,81.00,7.78,13.8,11.16,5.3,15.0,0.00,6.61,"
1.85",51.21,"9,01",0.11,NaN,1.3,0.76,244174000,NaN,NaN,17062000,55624000,-38562000,120214000,158007000,184419000,48222000,25146000,4998000,NaN,NaN,NaN,NaN,23703000,5294000
USIM3,13.96,ON N1,27/10/2021,USIMINAS ON N1,10.55,Siderurgia e Metalurgia,22.71,Siderurgia,7.346.970,17493000000,30/06/2021,17268300000,1253080000,-0.85,2.60,5.36,-11.20,0.88,15.89,-9.59,2.27,32.3,20.39,0.66,29.1,-5.70,0.48,29.6,60.24,1.36,21.2,-12.66,4.11,27.3,5.90,8.0,33.7,31.24,1.98,"
3.39",114.51,"2,24",0.29,NaN,24.9,0.73,36457500000,NaN,NaN,5828640000,6053310000,-224678000,18234000000,19906400000,26517600000,9596270000,7713860000,3413090000,NaN,NaN,NaN,NaN,6716080000,4168050000
VALE3,74.45,ON NM,27/10/2021,VALE ON NM,51.29,Mineração,106.26,Minerais Metálicos,2.528.670.000,382111000000,30/06/2021,383180000000,5132460000,-2.27,4.19,17.75,-2.35,1.83,40.61,-5.52,2.14,61.7,39.87,1.30,60.7,0.02,0.79,30.4,70.47,6.90,36.9,6.85,-2.64,45.0,31.11,20.2,43.7,62.56,1.96,"
1.77",103.66,"2,15",0.33,NaN,27.5,0.61,483789000000,NaN,NaN,69343500000,68274700000,1068760000,127068000000,208437000000,293992000000,87846800000,178371000000,56563400000,NaN,NaN,NaN,NaN,91098900000,40094700000
UGPA3,13.74,ON,27/10/2021,ULTRAPAR PARTICIPAÇÕES SA ON,13.23,"Petróleo, Gás e Biocombustíveis",24.10,"Exploração, Refino e Distribuição",126.690.000,15321600000,30/06/2021,27006700000,1115110000,3.85,19.33,0.71,-6.78,1.59,8.67,-10.78,8.09,6.6,-19.98,0.16,2.0,-40.00,0.43,0.9,-6.03,2.01,5.3,-1.77,-1.86,7.8,-27.28,4.7,8.2,12.38,8.41,"
1.76",21.89,"14,26",1.85,NaN,4.6,2.68,35973200000,NaN,NaN,17901300000,6216280000,11685100000,17681500000,9664740000,96454100000,28526100000,1894530000,322359000,NaN,NaN,NaN,NaN,792541000,-31080000
VLID3,7.81,ON NM,27/10/2021,VALID ON NM,6.90,Serviços Diversos,11.00,Serviços Diversos,2.777.820,640967000,30/06/2021,1547800000,82070000,-2.50,-8.11,-0.96,-5.68,0.57,13.70,-10.54,5.09,21.7,-2.67,0.31,6.0,-12.00,0.22,-3.6,-44.70,1.38,4.4,-1.91,-1.24,5.3,2.18,0.0,-7.0,-15.51,5.54,"
1.63",-35.74,"12,28",1.11,NaN,7.7,0.72,2896770000,NaN,NaN,1246510000,339677000,906834000,1208180000,1124040000,2091610000,541122000,126048000,41270000,NaN,NaN,NaN,NaN,-79061000,-17603000
UNIP6,81.30,PNB,27/10/2021,UNIPAR PARTICIPAÇÕES S.A. PNB,27.36,Químicos,104.02,Químicos Diversos,26.131.500,7677400000,30/06/2021,7360950000,94433000,-5.79,7.98,10.19,2.81,3.87,20.98,-3.44,5.04,42.3,182.34,1.60,31.7,71.78,1.56,20.2,49.27,6.34,31.1,13.87,-11.70,43.2,173.41,9.9,48.6,278.57,4.27,"
2.17",63.76,"4,83",0.39,NaN,19.5,0.98,4907630000,NaN,NaN,768559000,1085010000,-316451000,2249450000,1981560000,4808090000,1161490000,1524330000,360649000,NaN,NaN,NaN,NaN,962636000,245073000
USIM5,14.19,PNA N1,27/10/2021,USIMINAS PNA N1,10.13,Siderurgia e Metalurgia,22.24,Siderurgia,424.139.000,17781200000,30/06/2021,17556500000,1253080000,-0.21,2.65,5.36,-11.97,0.89,15.89,-11.03,2.31,32.3,28.71,0.67,29.1,3.51,0.49,29.6,55.06,1.38,21.2,4.74,4.18,27.3,1.79,8.7,33.7,121.89,2.01,"
3.39",187.15,"2,28",0.29,NaN,24.9,0.73,36457500000,NaN,NaN,5828640000,6053310000,-224678000,18234000000,19906400000,26517600000,9596270000,7713860000,3413090000,NaN,NaN,NaN,NaN,6716080000,4168050000
UNIP3,82.00,ON,27/10/2021,UNIPAR PARTICIPAÇÕES S.A. ON,31.69,Químicos,100.73,Químicos Diversos,3.213.020,7743510000,30/06/2021,7427060000,94433000,-5.79,8.04,10.19,-4.40,3.91,20.98,-5.75,5.08,42.3,157.13,1.61,31.7,80.61,1.58,20.2,41.19,6.39,31.1,12.12,-11.80,43.2,163.88,8.9,48.6,222.68,4.31,"
2.17",32.51,"4,87",0.39,NaN,19.5,0.98,4907630000,NaN,NaN,768559000,1085010000,-316451000,2249450000,1981560000,4808090000,1161490000,1524330000,360649000,NaN,NaN,NaN,NaN,962636000,245073000
VIVR3,2.02,ON NM,27/10/2021,VIVER ON NM,0.80,Construção Civil,9.81,Incorporações,46.255.100,283669000,30/06/2021,426476000,140430000,-1.94,-2.01,-1.00,-13.30,-1.67,-1.21,-15.13,-8.77,9.6,78.84,4.23,-48.3,78.76,0.84,-210.8,-42.04,-1.50,-9.6,-45.53,-0.79,-12.3,-70.44,0.0,82.8,16.06,-14.02,"
0.44",-48.11,"-13,18",-1.24,NaN,70.6,0.20,338536000,NaN,NaN,210624000,67817000,142807000,148897000,-170146000,66985000,18824000,-32361000,-5294000,NaN,NaN,NaN,NaN,-140894000,2506000
VULC3,9.68,ON,27/10/2021,VULCABRAS S/A. ON,6.50,"Tecidos, Vestuário e Calçados",10.77,Calçados,9.632.270,2378920000,30/06/2021,2590760000,245756000,2.98,11.66,0.83,-8.77,1.93,5.01,-0.82,18.57,31.4,26.87,1.53,8.2,21.15,1.25,13.1,-13.15,3.04,6.7,29.58,3.83,7.7,-21.98,0.0,16.6,279.17,13.09,"
2.53",25.00,"20,22",0.31,NaN,-0.5,0.81,1906150000,NaN,NaN,377133000,165295000,211838000,1294570000,1232120000,1553210000,399412000,128132000,36930000,NaN,NaN,NaN,NaN,204076000,91500000
WSON33,67.00,DR3,22/10/2021,Wilson Sons DR3,36.71,Transporte,68.21,Serviços de Apoio e Armazenagem,1.606.400,4771740000,30/06/2021,7099220000,71220000,0.00,18.25,3.67,6.45,2.22,30.17,0.03,5.46,52.6,82.05,2.41,44.1,57.13,0.90,13.6,10.26,30.32,16.6,18.46,-2.01,18.4,5.12,7.3,12.2,24.90,8.13,"
1.26",7.50,"8,13",1.21,NaN,5.2,0.38,5276760000,NaN,NaN,2595020000,267538000,2327480000,755628000,2148530000,1978910000,509998000,873513000,224910000,NaN,NaN,NaN,NaN,261485000,118488000
YDUQ3,21.90,ON,27/10/2021,YDUQS PART ON,21.10,Diversos,36.55,Serviços Educacionais,71.423.300,6769050000,30/06/2021,9903050000,309089000,3.79,39.93,0.55,-7.83,2.08,10.55,-12.08,14.57,54.3,-11.00,1.62,11.1,-32.42,0.70,4.1,-29.56,6.16,4.8,103.69,-2.05,6.2,-22.47,2.1,5.2,111.53,9.02,"
1.56",28.34,"21,31",1.56,NaN,5.1,0.43,9641200000,NaN,NaN,5101390000,1967380000,3134000000,3075840000,3261920000,4182340000,1160640000,464740000,191111000,NaN,NaN,NaN,NaN,169525000,116465000
WIZS3,10.26,ON NM,27/10/2021,WIZ S.A. ON NM,5.62,Previdência e Seguros,18.54,Corretoras de Seguros,45.968.800,1640650000,30/06/2021,1351870000,159907000,1.08,6.80,1.51,-10.86,3.95,2.60,-28.10,3.67,72.3,14.83,1.77,48.1,37.15,1.63,27.3,-37.90,27.44,44.5,130.35,-10.35,68.3,-37.19,5.9,58.1,-10.54,2.76,"
1.17",51.53,"3,03",-,NaN,17.1,0.92,1003790000,NaN,NaN,0,288778000,-288778000,411363000,415181000,928469000,220313000,446772000,111517000,NaN,NaN,NaN,NaN,241134000,69043000
WEGE3,39.20,ON N1,27/10/2021,WEG SA ON N1,31.12,Máquinas e Equipamentos,45.67,"Motores, Compressores e Outros",332.273.000,164535000000,30/09/2021,163228000000,4197320000,-1.16,47.63,0.82,-1.09,12.90,3.04,-4.06,38.71,30.8,-4.69,7.51,19.4,4.49,7.31,16.1,120.53,22.82,18.9,100.56,30.57,24.2,-3.84,1.0,27.1,58.22,34.36,"
1.96",8.70,"38,41",0.13,NaN,23.1,0.97,22500300000,NaN,NaN,1635210000,2942360000,-1307150000,14743200000,12750400000,21913200000,6198240000,4250130000,1123210000,NaN,NaN,NaN,NaN,3454120000,812925000
WHRL4,8.99,PN,27/10/2021,WHIRLPOOL S.A. PN,6.55,Utilidades Domésticas,9.35,Eletrodomésticos,106.036,13510000000,30/06/2021,12146500000,1502790000,0.56,13.92,0.65,5.52,6.76,1.33,4.90,11.52,19.6,32.18,1.23,10.7,13.08,1.71,8.8,-7.47,18.28,14.8,119.01,53.18,55.9,5.65,5.4,48.5,77.20,8.80,"
1.14",32.98,"10,35",0.38,NaN,3.8,1.39,7918650000,NaN,NaN,754672000,2118190000,-1363520000,6171210000,1998990000,10988900000,2654750000,1173140000,214572000,NaN,NaN,NaN,NaN,970288000,223548000
VIVA3,27.15,ON NM,27/10/2021,VIVARA S.A. ON NM,21.69,"Tecidos, Vestuário e Calçados",34.56,Acessórios,33.100.500,6412780000,30/06/2021,6269600000,236198000,0.26,29.91,0.91,-8.03,5.10,5.32,-14.41,22.61,75.1,10.01,5.49,24.3,-7.64,2.95,18.4,1.48,7.49,13.0,21.37,16.21,17.5,0.00,0.6,17.1,0.00,18.04,"
2.87",0.00,"22,10",0.23,NaN,-,0.54,2175350000,NaN,NaN,286798000,429971000,-143174000,1314480000,1256580000,1167600000,246211000,283657000,88055200,NaN,NaN,NaN,NaN,214433000,81191200
